stock_code,market,source,title,summary,url,raw_text,fetched_at
02685,HK,akshare_eastmoney_company_profile,company_profile,量化派控股有限公司: Quantgroup Holding Limited,,量化派控股有限公司: Quantgroup Holding Limited,2026-06-04T15:47:45.796625
02687,HK,akshare_eastmoney_company_profile,company_profile,"上海卓越睿新数码科技股份有限公司: SHANGHAI ABLE DIGITAL SCIENCE&TECH CO., LTD.",,"上海卓越睿新数码科技股份有限公司: SHANGHAI ABLE DIGITAL SCIENCE&TECH CO., LTD.",2026-06-04T15:47:45.972683
02688,HK,akshare_eastmoney_company_profile,company_profile,新奥能源控股有限公司: ENN Energy Holdings Limited,,新奥能源控股有限公司: ENN Energy Holdings Limited,2026-06-04T15:47:46.067793
02689,HK,akshare_eastmoney_company_profile,company_profile,玖龙纸业(控股)有限公司: Nine Dragons Paper (Holdings) Limited,,玖龙纸业(控股)有限公司: Nine Dragons Paper (Holdings) Limited,2026-06-04T15:47:46.164992
02691,HK,akshare_eastmoney_company_profile,company_profile,"南华期货股份有限公司: Nanhua Futures Co., Ltd.",,"南华期货股份有限公司: Nanhua Futures Co., Ltd.",2026-06-04T15:47:46.290012
02692,HK,akshare_eastmoney_company_profile,company_profile,"深圳市兆威机电股份有限公司: Shenzhen Zhaowei Machinery & Electronics Co., Ltd.",,"深圳市兆威机电股份有限公司: Shenzhen Zhaowei Machinery & Electronics Co., Ltd.",2026-06-04T15:47:46.437080
02693,HK,akshare_eastmoney_company_profile,company_profile,"安徽金岩高岭土新材料股份有限公司: Anhui Jinyan Kaolin New Materials Co.,Ltd",,"安徽金岩高岭土新材料股份有限公司: Anhui Jinyan Kaolin New Materials Co.,Ltd",2026-06-04T15:47:46.535734
02695,HK,akshare_eastmoney_company_profile,company_profile,"印象大红袍股份有限公司: Impression Dahongpao Co., Ltd.",,"印象大红袍股份有限公司: Impression Dahongpao Co., Ltd.",2026-06-04T15:47:46.654501
02696,HK,akshare_eastmoney_company_profile,company_profile,"上海复宏汉霖生物技术股份有限公司: Shanghai Henlius Biotech Co., Ltd.",,"上海复宏汉霖生物技术股份有限公司: Shanghai Henlius Biotech Co., Ltd.",2026-06-04T15:47:46.745849
02698,HK,akshare_eastmoney_company_profile,company_profile,乐舒适有限公司: Softcare Limited,,乐舒适有限公司: Softcare Limited,2026-06-04T15:47:46.928080
02699,HK,akshare_eastmoney_company_profile,company_profile,新明中国控股有限公司: Xinming China Holdings Limited,,新明中国控股有限公司: Xinming China Holdings Limited,2026-06-04T15:47:47.018720
02700,HK,akshare_eastmoney_company_profile,company_profile,格林国际控股有限公司: Green International Holdings Limited,,格林国际控股有限公司: Green International Holdings Limited,2026-06-04T15:47:47.142822
02701,HK,akshare_eastmoney_company_profile,company_profile,国民技术股份有限公司: NSING TECHNOLOGIES INC.,,国民技术股份有限公司: NSING TECHNOLOGIES INC.,2026-06-04T15:47:47.230300
02706,HK,akshare_eastmoney_company_profile,company_profile,"北京海致科技集团股份有限公司: Beijing Haizhi Technology Group Co., Ltd.",,"北京海致科技集团股份有限公司: Beijing Haizhi Technology Group Co., Ltd.",2026-06-04T15:47:47.318246
02708,HK,akshare_eastmoney_company_profile,company_profile,艾伯科技股份有限公司: IBO TECHNOLOGY COMPANY LIMITED,,艾伯科技股份有限公司: IBO TECHNOLOGY COMPANY LIMITED,2026-06-04T15:47:47.409430
02714,HK,akshare_eastmoney_company_profile,company_profile,"牧原食品集团股份有限公司: MUYUAN FOODS GROUP CO.,LTD.",,"牧原食品集团股份有限公司: MUYUAN FOODS GROUP CO.,LTD.",2026-06-04T15:47:47.508445
02715,HK,akshare_eastmoney_company_profile,company_profile,"南京埃斯顿自动化股份有限公司: ESTUN AUTOMATION CO., LTD",,"南京埃斯顿自动化股份有限公司: ESTUN AUTOMATION CO., LTD",2026-06-04T15:47:47.603920
02718,HK,akshare_eastmoney_company_profile,company_profile,明略科技: Mininglamp Technology,,明略科技: Mininglamp Technology,2026-06-04T15:47:47.695955
02720,HK,akshare_eastmoney_company_profile,company_profile,乐欣户外国际有限公司: Ridge Outdoor International Limited,,乐欣户外国际有限公司: Ridge Outdoor International Limited,2026-06-04T15:47:47.796837
02722,HK,akshare_eastmoney_company_profile,company_profile,"重庆机电股份有限公司: Chongqing Machinery & Electric Co., Ltd.",,"重庆机电股份有限公司: Chongqing Machinery & Electric Co., Ltd.",2026-06-04T15:47:47.938859
02723,HK,akshare_eastmoney_company_profile,company_profile,"北京深演智能科技股份有限公司: Beijing DeepZero Technology Co., Ltd.",,"北京深演智能科技股份有限公司: Beijing DeepZero Technology Co., Ltd.",2026-06-04T15:47:48.035070
02726,HK,akshare_eastmoney_company_profile,company_profile,"瀚天天成电子科技(厦门)股份有限公司: EpiWorld International Co., Ltd.",,"瀚天天成电子科技(厦门)股份有限公司: EpiWorld International Co., Ltd.",2026-06-04T15:47:48.129600
02727,HK,akshare_eastmoney_company_profile,company_profile,上海电气集团股份有限公司: Shanghai Electric Group Company Limited,,上海电气集团股份有限公司: Shanghai Electric Group Company Limited,2026-06-04T15:47:48.231713
02728,HK,akshare_eastmoney_company_profile,company_profile,金泰能源控股有限公司: Jintai Energy Holdings Limited,,金泰能源控股有限公司: Jintai Energy Holdings Limited,2026-06-04T15:47:48.558767
02729,HK,akshare_eastmoney_company_profile,company_profile,"浙江凯乐士科技集团股份有限公司: Zhejiang Galaxis Technology Group Co., Ltd.",,"浙江凯乐士科技集团股份有限公司: Zhejiang Galaxis Technology Group Co., Ltd.",2026-06-04T15:47:48.656845
02738,HK,akshare_eastmoney_company_profile,company_profile,华津国际控股有限公司: Huajin International Holdings Limited,,华津国际控股有限公司: Huajin International Holdings Limited,2026-06-04T15:47:48.757066
02768,HK,akshare_eastmoney_company_profile,company_profile,"青岛国恩科技股份有限公司: Qingdao Gon Technology Co.,Ltd.",,"青岛国恩科技股份有限公司: Qingdao Gon Technology Co.,Ltd.",2026-06-04T15:47:48.853515
02772,HK,akshare_eastmoney_company_profile,company_profile,中梁控股集团有限公司: Zhongliang Holdings Group Company Limited,,中梁控股集团有限公司: Zhongliang Holdings Group Company Limited,2026-06-04T15:47:48.947008
02777,HK,akshare_eastmoney_company_profile,company_profile,"广州富力地产股份有限公司: Guangzhou R&F Properties Co.,Ltd.",,"广州富力地产股份有限公司: Guangzhou R&F Properties Co.,Ltd.",2026-06-04T15:47:49.041540
02778,HK,akshare_eastmoney_company_profile,company_profile,鹰君资产管理(冠君)有限公司: Eagle Asset Management,,鹰君资产管理(冠君)有限公司: Eagle Asset Management,2026-06-04T15:47:49.133382
02779,HK,akshare_eastmoney_company_profile,company_profile,中国新华教育集团有限公司: China Xinhua Education Group Limited,,中国新华教育集团有限公司: China Xinhua Education Group Limited,2026-06-04T15:47:49.229896
02788,HK,akshare_eastmoney_company_profile,company_profile,创新实业集团有限公司: Chuangxin Industries Holdings Limited,,创新实业集团有限公司: Chuangxin Industries Holdings Limited,2026-06-04T15:47:49.313354
02789,HK,akshare_eastmoney_company_profile,company_profile,远大中国控股有限公司: Yuanda China Holdings Limited,,远大中国控股有限公司: Yuanda China Holdings Limited,2026-06-04T15:47:49.411328
02798,HK,akshare_eastmoney_company_profile,company_profile,久泰邦达能源控股有限公司: Perennial Energy Holdings Limited,,久泰邦达能源控股有限公司: Perennial Energy Holdings Limited,2026-06-04T15:47:49.502399
02799,HK,akshare_eastmoney_company_profile,company_profile,"中国中信金融资产管理股份有限公司: China CITIC Financial Asset Management Co., Ltd.",,"中国中信金融资产管理股份有限公司: China CITIC Financial Asset Management Co., Ltd.",2026-06-04T15:47:49.596843
02800,HK,akshare_eastmoney_company_profile,company_profile,恒生投资管理有限公司: Hang Seng Investment Management Ltd,,恒生投资管理有限公司: Hang Seng Investment Management Ltd,2026-06-04T15:47:49.697219
02801,HK,akshare_eastmoney_company_profile,company_profile,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,2026-06-04T15:47:49.797367
02802,HK,akshare_eastmoney_company_profile,company_profile,南方东英资产管理有限公司: CSOP Asset Management Limited,,南方东英资产管理有限公司: CSOP Asset Management Limited,2026-06-04T15:47:49.901422
02803,HK,akshare_eastmoney_company_profile,company_profile,睿亚资产管理有限公司: Premia Partners Company Limited,,睿亚资产管理有限公司: Premia Partners Company Limited,2026-06-04T15:47:49.995127
02804,HK,akshare_eastmoney_company_profile,company_profile,睿亚资产管理有限公司: Premia Partners Company Limited,,睿亚资产管理有限公司: Premia Partners Company Limited,2026-06-04T15:47:50.092551
02805,HK,akshare_eastmoney_company_profile,company_profile,"博时基金(国际)有限公司: Bosera Asset Management (International) Co., Limited",,"博时基金(国际)有限公司: Bosera Asset Management (International) Co., Limited",2026-06-04T15:47:50.188631
02806,HK,akshare_eastmoney_company_profile,company_profile,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,2026-06-04T15:47:50.295561
02807,HK,akshare_eastmoney_company_profile,company_profile,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,2026-06-04T15:47:50.423325
02809,HK,akshare_eastmoney_company_profile,company_profile,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,2026-06-04T15:47:50.519552
02810,HK,akshare_eastmoney_company_profile,company_profile,睿亚资产管理有限公司: Premia Partners Company Limited,,睿亚资产管理有限公司: Premia Partners Company Limited,2026-06-04T15:47:50.611865
02812,HK,akshare_eastmoney_company_profile,company_profile,三星资产运用(香港)有限公司: Samsung Asset Management (Hong Kong) Limited,,三星资产运用(香港)有限公司: Samsung Asset Management (Hong Kong) Limited,2026-06-04T15:47:50.738198
02814,HK,akshare_eastmoney_company_profile,company_profile,三星资产运用(香港)有限公司: Samsung Asset Management (Hong Kong) Limited,,三星资产运用(香港)有限公司: Samsung Asset Management (Hong Kong) Limited,2026-06-04T15:47:50.834133
02815,HK,akshare_eastmoney_company_profile,company_profile,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,2026-06-04T15:47:50.927266
02817,HK,akshare_eastmoney_company_profile,company_profile,睿亚资产管理有限公司: Premia Partners Company Limited,,睿亚资产管理有限公司: Premia Partners Company Limited,2026-06-04T15:47:51.024444
02818,HK,akshare_eastmoney_company_profile,company_profile,潘渡有限公司: Pando Finance Limited,,潘渡有限公司: Pando Finance Limited,2026-06-04T15:47:51.116323
02819,HK,akshare_eastmoney_company_profile,company_profile,汇丰投资基金(香港)有限公司: HSBC Investment Funds (Hong Kong) Ltd.,,汇丰投资基金(香港)有限公司: HSBC Investment Funds (Hong Kong) Ltd.,2026-06-04T15:47:51.213827
02820,HK,akshare_eastmoney_company_profile,company_profile,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,2026-06-04T15:47:51.312320
02821,HK,akshare_eastmoney_company_profile,company_profile,道富环球投资管理新加坡有限公司 Singapore 新加坡,,道富环球投资管理新加坡有限公司 Singapore 新加坡,2026-06-04T15:47:58.273783
02822,HK,akshare_eastmoney_company_profile,company_profile,南方东英资产管理有限公司: CSOP Asset Management Limited,,南方东英资产管理有限公司: CSOP Asset Management Limited,2026-06-04T15:47:58.383449
02823,HK,akshare_eastmoney_company_profile,company_profile,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,2026-06-04T15:47:58.485384
02824,HK,akshare_eastmoney_company_profile,company_profile,易方达资产管理(香港)有限公司: E Fund Asset Management (Hong Kong) Limited,,易方达资产管理(香港)有限公司: E Fund Asset Management (Hong Kong) Limited,2026-06-04T15:47:58.594672
02825,HK,akshare_eastmoney_company_profile,company_profile,中银国际英国保诚资产管理有限公司: BOCI-Prudential Asset Management Limited,,中银国际英国保诚资产管理有限公司: BOCI-Prudential Asset Management Limited,2026-06-04T15:47:58.809849
02826,HK,akshare_eastmoney_company_profile,company_profile,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,2026-06-04T15:47:58.907527
02827,HK,akshare_eastmoney_company_profile,company_profile,中银国际英国保诚资产管理有限公司: BOCI-Prudential Asset Management Limited,,中银国际英国保诚资产管理有限公司: BOCI-Prudential Asset Management Limited,2026-06-04T15:47:58.995482
02828,HK,akshare_eastmoney_company_profile,company_profile,恒生投资管理有限公司: Hang Seng Investment Management Ltd,,恒生投资管理有限公司: Hang Seng Investment Management Ltd,2026-06-04T15:47:59.102196
02829,HK,akshare_eastmoney_company_profile,company_profile,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,2026-06-04T15:47:59.205017
02830,HK,akshare_eastmoney_company_profile,company_profile,南方东英资产管理有限公司: CSOP Asset Management Limited,,南方东英资产管理有限公司: CSOP Asset Management Limited,2026-06-04T15:47:59.309665
02832,HK,akshare_eastmoney_company_profile,company_profile,"博时基金(国际)有限公司: Bosera Asset Management (International) Co., Limited",,"博时基金(国际)有限公司: Bosera Asset Management (International) Co., Limited",2026-06-04T15:47:59.413546
02834,HK,akshare_eastmoney_company_profile,company_profile,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,2026-06-04T15:47:59.505138
02835,HK,akshare_eastmoney_company_profile,company_profile,辉立资本管理(香港)有限公司: Phillip Capital Management (HK) Ltd,,辉立资本管理(香港)有限公司: Phillip Capital Management (HK) Ltd,2026-06-04T15:47:59.597823
02836,HK,akshare_eastmoney_company_profile,company_profile,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,2026-06-04T15:47:59.682642
02837,HK,akshare_eastmoney_company_profile,company_profile,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,2026-06-04T15:47:59.783115
02838,HK,akshare_eastmoney_company_profile,company_profile,恒生投资管理有限公司: Hang Seng Investment Management Ltd,,恒生投资管理有限公司: Hang Seng Investment Management Ltd,2026-06-04T15:47:59.882451
02839,HK,akshare_eastmoney_company_profile,company_profile,华夏基金(香港)有限公司: China Asset Management (Hong Kong) Limited,,华夏基金(香港)有限公司: China Asset Management (Hong Kong) Limited,2026-06-04T15:47:59.990347
02840,HK,akshare_eastmoney_company_profile,company_profile,World Gold Trust Services LLC/USA: World Gold Trust Services LLC/USA,,World Gold Trust Services LLC/USA: World Gold Trust Services LLC/USA,2026-06-04T15:48:00.086588
02841,HK,akshare_eastmoney_company_profile,company_profile,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,2026-06-04T15:48:00.279774
02843,HK,akshare_eastmoney_company_profile,company_profile,东方汇理资产管理香港有限公司: Amundi Hong Kong Limited,,东方汇理资产管理香港有限公司: Amundi Hong Kong Limited,2026-06-04T15:48:00.374654
02845,HK,akshare_eastmoney_company_profile,company_profile,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,2026-06-04T15:48:00.746617
02846,HK,akshare_eastmoney_company_profile,company_profile,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,2026-06-04T15:48:00.847302
02848,HK,akshare_eastmoney_company_profile,company_profile,DWS Investment S.A.: DWS Investment S.A.,,DWS Investment S.A.: DWS Investment S.A.,2026-06-04T15:48:00.945462
02858,HK,akshare_eastmoney_company_profile,company_profile,易鑫集团有限公司: YIXIN GROUP LIMITED,,易鑫集团有限公司: YIXIN GROUP LIMITED,2026-06-04T15:48:01.045435
02863,HK,akshare_eastmoney_company_profile,company_profile,高丰集团控股有限公司: Golden Faith Group Holdings Limited,,高丰集团控股有限公司: Golden Faith Group Holdings Limited,2026-06-04T15:48:01.292313
02865,HK,akshare_eastmoney_company_profile,company_profile,"海南钧达新能源科技股份有限公司: Hainan Drinda New Energy Technology Co., Ltd.",,"海南钧达新能源科技股份有限公司: Hainan Drinda New Energy Technology Co., Ltd.",2026-06-04T15:48:01.655047
02866,HK,akshare_eastmoney_company_profile,company_profile,中远海运发展股份有限公司: COSCO SHIPPING Development Company Limited,,中远海运发展股份有限公司: COSCO SHIPPING Development Company Limited,2026-06-04T15:48:02.418444
02869,HK,akshare_eastmoney_company_profile,company_profile,绿城服务集团有限公司: Greentown Service Group Co. Ltd.,,绿城服务集团有限公司: Greentown Service Group Co. Ltd.,2026-06-04T15:48:02.512456
02877,HK,akshare_eastmoney_company_profile,company_profile,中国神威药业集团有限公司: China Shineway Pharmaceutical Group Limited,,中国神威药业集团有限公司: China Shineway Pharmaceutical Group Limited,2026-06-04T15:48:02.602069
02878,HK,akshare_eastmoney_company_profile,company_profile,晶门半导体有限公司: SOLOMON SYSTECH (INTERNATIONAL) LIMITED,,晶门半导体有限公司: SOLOMON SYSTECH (INTERNATIONAL) LIMITED,2026-06-04T15:48:03.024328
02880,HK,akshare_eastmoney_company_profile,company_profile,"辽宁港口股份有限公司: Liaoning Port Co., Ltd.",,"辽宁港口股份有限公司: Liaoning Port Co., Ltd.",2026-06-04T15:48:03.592935
02881,HK,akshare_eastmoney_company_profile,company_profile,武汉有机控股有限公司: Wuhan Youji Holdings Ltd.,,武汉有机控股有限公司: Wuhan Youji Holdings Ltd.,2026-06-04T15:48:03.690400
02882,HK,akshare_eastmoney_company_profile,company_profile,金至尊集团(国际)有限公司: 3DG HOLDINGS (INTERNATIONAL) LIMITED,,金至尊集团(国际)有限公司: 3DG HOLDINGS (INTERNATIONAL) LIMITED,2026-06-04T15:48:03.871214
02883,HK,akshare_eastmoney_company_profile,company_profile,中海油田服务股份有限公司: China Oilfield Services Limited,,中海油田服务股份有限公司: China Oilfield Services Limited,2026-06-04T15:48:03.975887
02885,HK,akshare_eastmoney_company_profile,company_profile,彼岸控股有限公司: Peiport Holdings Ltd.,,彼岸控股有限公司: Peiport Holdings Ltd.,2026-06-04T15:48:04.079450
02886,HK,akshare_eastmoney_company_profile,company_profile,滨海投资有限公司: Binhai Investment Company Limited,,滨海投资有限公司: Binhai Investment Company Limited,2026-06-04T15:48:04.168993
02888,HK,akshare_eastmoney_company_profile,company_profile,渣打集团有限公司: Standard Chartered Plc,,渣打集团有限公司: Standard Chartered Plc,2026-06-04T15:48:04.270411
02889,HK,akshare_eastmoney_company_profile,company_profile,博泰车联网科技(上海)股份有限公司: PATEO CONNECT Technology (Shanghai) Corporation,,博泰车联网科技(上海)股份有限公司: PATEO CONNECT Technology (Shanghai) Corporation,2026-06-04T15:48:04.368537
02892,HK,akshare_eastmoney_company_profile,company_profile,万城控股有限公司: Million Cities Holdings Limited,,万城控股有限公司: Million Cities Holdings Limited,2026-06-04T15:48:04.687609
02898,HK,akshare_eastmoney_company_profile,company_profile,"盛禾生物控股有限公司: Sunho Biologics, Inc.",,"盛禾生物控股有限公司: Sunho Biologics, Inc.",2026-06-04T15:48:04.788524
02899,HK,akshare_eastmoney_company_profile,company_profile,紫金矿业集团股份有限公司: Zijin Mining Group Company Limited,,紫金矿业集团股份有限公司: Zijin Mining Group Company Limited,2026-06-04T15:48:04.898980
02905,HK,akshare_eastmoney_company_profile,company_profile,恒益控股有限公司: Hang Yick Holdings Company Limited,,恒益控股有限公司: Hang Yick Holdings Company Limited,2026-06-04T15:48:04.994855
02909,HK,akshare_eastmoney_company_profile,company_profile,沪光国际上海发展投资有限公司: Shanghai International Shanghai Growth Investment Ltd.,,沪光国际上海发展投资有限公司: Shanghai International Shanghai Growth Investment Ltd.,2026-06-04T15:48:05.256395
02923,HK,akshare_eastmoney_company_profile,company_profile,中建富通集团有限公司: CCT Fortis Holdings Limited,,中建富通集团有限公司: CCT Fortis Holdings Limited,2026-06-04T15:48:05.513204
02926,HK,research_error,research_error,'NoneType' object is not subscriptable,,,2026-06-04T15:48:05.735689
02934,HK,akshare_eastmoney_company_profile,company_profile,圣马丁国际控股有限公司: Sandmartin International Holdings Limited,,圣马丁国际控股有限公司: Sandmartin International Holdings Limited,2026-06-04T15:48:05.736630
02935,HK,akshare_eastmoney_company_profile,company_profile,环球华商俱乐部: Global Chinese Business Club,,环球华商俱乐部: Global Chinese Business Club,2026-06-04T15:48:05.834420
02940,HK,akshare_eastmoney_company_profile,company_profile,"经纬天地控股有限公司: WellCell Holdings Co., Limited",,"经纬天地控股有限公司: WellCell Holdings Co., Limited",2026-06-04T15:48:05.958185
02941,HK,akshare_eastmoney_company_profile,company_profile,中国新零售供应链集团有限公司: China Next-Gen Commerce and Supply Chain Limited,,中国新零售供应链集团有限公司: China Next-Gen Commerce and Supply Chain Limited,2026-06-04T15:48:06.056957
02942,HK,akshare_eastmoney_company_profile,company_profile,龙升集团控股有限公司: DRAGON RISE GROUP HOLDINGS LIMITED,,龙升集团控股有限公司: DRAGON RISE GROUP HOLDINGS LIMITED,2026-06-04T15:48:06.150776
02943,HK,research_error,research_error,'NoneType' object is not subscriptable,,,2026-06-04T15:48:06.390459
02944,HK,akshare_eastmoney_company_profile,company_profile,中科集团控股有限公司: ZhongKe Group Holdings Limited,,中科集团控股有限公司: ZhongKe Group Holdings Limited,2026-06-04T15:48:06.391480
02945,HK,akshare_eastmoney_company_profile,company_profile,中国星集团有限公司: China Star Entertainment Ltd.,,中国星集团有限公司: China Star Entertainment Ltd.,2026-06-04T15:48:06.729278
02946,HK,akshare_eastmoney_company_profile,company_profile,谊和股份有限公司: Easyhold Group Holdings Limited,,谊和股份有限公司: Easyhold Group Holdings Limited,2026-06-04T15:48:06.825762
02947,HK,akshare_eastmoney_company_profile,company_profile,铸帝控股集团有限公司: FEG Holdings Corporation Limited,,铸帝控股集团有限公司: FEG Holdings Corporation Limited,2026-06-04T15:48:06.921471
02948,HK,akshare_eastmoney_company_profile,company_profile,稀美资源控股有限公司: XIMEI RESOURCES HOLDING LIMITED,,稀美资源控股有限公司: XIMEI RESOURCES HOLDING LIMITED,2026-06-04T15:48:07.016654
02949,HK,akshare_eastmoney_company_profile,company_profile,百信国际控股有限公司: Pa Shun International Holdings Limited,,百信国际控股有限公司: Pa Shun International Holdings Limited,2026-06-04T15:48:07.109073
02950,HK,akshare_eastmoney_company_profile,company_profile,升能集团有限公司: SANERGY GROUP LIMITED,,升能集团有限公司: SANERGY GROUP LIMITED,2026-06-04T15:48:07.290591
02951,HK,akshare_eastmoney_company_profile,company_profile,京玖医疗健康有限公司: SoftMedX Healthcare Limited,,京玖医疗健康有限公司: SoftMedX Healthcare Limited,2026-06-04T15:48:07.399685
02952,HK,akshare_eastmoney_company_profile,company_profile,杭品生活科技股份有限公司: Hang Pin Living Technology Company Limited,,杭品生活科技股份有限公司: Hang Pin Living Technology Company Limited,2026-06-04T15:48:07.504521
02955,HK,akshare_eastmoney_company_profile,company_profile,国富量子创新有限公司: GoFintech Quantum Innovation Limited,,国富量子创新有限公司: GoFintech Quantum Innovation Limited,2026-06-04T15:48:07.604927
02956,HK,akshare_eastmoney_company_profile,company_profile,中国健康科技集团控股有限公司: China Health Technology Group Holding Company Limited,,中国健康科技集团控股有限公司: China Health Technology Group Holding Company Limited,2026-06-04T15:48:07.702809
02957,HK,akshare_eastmoney_company_profile,company_profile,中国金融国际投资有限公司: China Financial International Investments Limited,,中国金融国际投资有限公司: China Financial International Investments Limited,2026-06-04T15:48:07.802939
02958,HK,akshare_eastmoney_company_profile,company_profile,远见控股有限公司: Vision Values Holdings Limited,,远见控股有限公司: Vision Values Holdings Limited,2026-06-04T15:48:07.908428
02959,HK,akshare_eastmoney_company_profile,company_profile,杜甫酒业集团有限公司: Dufu Liquor Group Limited,,杜甫酒业集团有限公司: Dufu Liquor Group Limited,2026-06-04T15:48:08.017806
02960,HK,akshare_eastmoney_company_profile,company_profile,爱高集团有限公司: Alco Holdings Limited,,爱高集团有限公司: Alco Holdings Limited,2026-06-04T15:48:08.121738
02961,HK,akshare_eastmoney_company_profile,company_profile,中深建业控股有限公司: Zhongshen Jianye Holding Limited,,中深建业控股有限公司: Zhongshen Jianye Holding Limited,2026-06-04T15:48:08.226196
02974,HK,akshare_eastmoney_company_profile,company_profile,"粤港湾智算科技有限公司: Greater Bay Area AI Computing Tech Co. , Ltd.",,"粤港湾智算科技有限公司: Greater Bay Area AI Computing Tech Co. , Ltd.",2026-06-04T15:48:08.325645
02979,HK,akshare_eastmoney_company_profile,company_profile,万国黄金集团有限公司: Wanguo Gold Group Limited,,万国黄金集团有限公司: Wanguo Gold Group Limited,2026-06-04T15:48:08.417722
02983,HK,akshare_eastmoney_company_profile,company_profile,中加国信控股股份有限公司: Zhong Jia Guo Xin Holdings Company Limited,,中加国信控股股份有限公司: Zhong Jia Guo Xin Holdings Company Limited,2026-06-04T15:48:08.533417
02998,HK,akshare_eastmoney_company_profile,company_profile,世界数字经济产业集团有限公司: World Digital Economy Asset Group Limited,,世界数字经济产业集团有限公司: World Digital Economy Asset Group Limited,2026-06-04T15:48:08.636061
03001,HK,akshare_eastmoney_company_profile,company_profile,睿亚资产管理有限公司: Premia Partners Company Limited,,睿亚资产管理有限公司: Premia Partners Company Limited,2026-06-04T15:48:08.793658
03003,HK,akshare_eastmoney_company_profile,company_profile,南方东英资产管理有限公司: CSOP Asset Management Limited,,南方东英资产管理有限公司: CSOP Asset Management Limited,2026-06-04T15:48:08.890978
03004,HK,akshare_eastmoney_company_profile,company_profile,南方东英资产管理有限公司: CSOP Asset Management Limited,,南方东英资产管理有限公司: CSOP Asset Management Limited,2026-06-04T15:48:08.989336
03005,HK,akshare_eastmoney_company_profile,company_profile,南方东英资产管理有限公司: CSOP Asset Management Limited,,南方东英资产管理有限公司: CSOP Asset Management Limited,2026-06-04T15:48:09.094404
03006,HK,akshare_eastmoney_company_profile,company_profile,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,,未来资产环球投资(香港)有限公司: Mirae Asset Global Investments (Hong Kong) Limited,2026-06-04T15:48:09.201659
03007,HK,akshare_eastmoney_company_profile,company_profile,DWS Investment S.A.: DWS Investment S.A.,,DWS Investment S.A.: DWS Investment S.A.,2026-06-04T15:48:09.373857
03008,HK,akshare_eastmoney_company_profile,company_profile,"博时基金(国际)有限公司: Bosera Asset Management (International) Co., Limited",,"博时基金(国际)有限公司: Bosera Asset Management (International) Co., Limited",2026-06-04T15:48:09.465011
03009,HK,akshare_eastmoney_company_profile,company_profile,"博时基金(国际)有限公司: Bosera Asset Management (International) Co., Limited",,"博时基金(国际)有限公司: Bosera Asset Management (International) Co., Limited",2026-06-04T15:48:09.612883
03010,HK,akshare_eastmoney_company_profile,company_profile,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,,贝莱德资产管理北亚有限公司: Blackrock Asset Management North Asia Limited,2026-06-04T15:48:09.721762
